#Frame     CT2[total]     CT2[vdw]    CT2[elec]    CT2[bond]   CT2[angle] CT2[dihedral]   CT2[vdw14]  CT2[elec14]
       1   88488.2840  -11804.8003   -2132.9386    5127.5461   25090.2872    56221.5062   10682.0654    5304.6180
       2   88284.8248  -11806.6994   -2131.8650    5071.2511   24956.7231    56204.4183   10682.6507    5308.3459
       3   88479.7700  -11812.3252   -2135.1637    5178.8970   24979.4825    56271.3679   10684.8842    5312.6274
       4   88454.7280  -11794.3785   -2138.7281    5146.0532   24918.1928    56331.1400   10681.3129    5311.1357
       5   88473.2318  -11780.2494   -2136.8734    5169.2838   24924.8999    56318.7402   10668.3190    5309.1117
       6   88449.2731  -11806.1172   -2134.9840    5136.8157   24980.8157    56309.2224   10654.2495    5309.2709
       7   88418.6622  -11846.9491   -2139.6039    5144.4123   24976.6344    56323.1756   10648.1803    5312.8126
       8   88394.2886  -11831.4891   -2144.5682    5035.5706   25074.2100    56298.1344   10647.4627    5314.9682
       9   88434.4469  -11798.2981   -2144.7253    5058.8674   25108.5687    56254.2887   10642.4462    5313.2992
      10   88517.0915  -11794.1224   -2142.4258    5113.3448   25131.9188    56246.4851   10649.6065    5312.2845
      11   88521.3671  -11825.3809   -2140.2220    5178.8472   25060.9813    56270.7220   10666.2940    5310.1255
      12   88368.4006  -11837.4121   -2137.8107    5050.2573   25042.5646    56261.5274   10685.2432    5304.0310
      13   88396.7719  -11827.0845   -2136.6386    5100.3017   25054.3715    56196.2749   10707.1735    5302.3735
      14   88315.2908  -11811.2388   -2140.6171    5082.8427   24994.8694    56165.4434   10715.1219    5308.8693
      15   88432.2669  -11801.6172   -2143.7824    5102.0011   25054.1708    56192.8342   10713.3992    5315.2612
      16   88348.9377  -11800.7503   -2142.5471    5026.0339   25000.3288    56236.3398   10712.7372    5316.7954
      17   88435.6249  -11813.4818   -2140.7361    5120.5499   24970.9193    56282.6395   10702.4455    5313.2886
      18   88400.1819  -11826.7059   -2142.0941    5142.6244   24938.9829    56302.9100   10678.1626    5306.3021
      19   88447.7275  -11822.3725   -2145.4897    5174.5226   25017.6794    56280.7721   10642.5365    5300.0792
      20   88429.1003  -11796.6523   -2143.1038    5156.1027   25037.2755    56257.8232   10618.9719    5298.6831
      21   88516.6398  -11771.5558   -2137.6676    5188.4027   25081.0049    56236.0647   10620.6682    5299.7227
      22   88362.6714  -11799.8799   -2134.2809    5178.4229   25007.6875    56181.3925   10627.3832    5301.9460
      23   88435.6610  -11831.4838   -2133.5121    5223.6753   25024.3067    56209.3731   10635.5706    5307.7312
      24   88563.2725  -11815.2016   -2135.7761    5177.2544   25105.0202    56280.9464   10647.2327    5303.7965
      25   88358.0891  -11794.3826   -2140.0125    5007.2783   25061.8504    56265.9733   10661.5515    5295.8307
      26   88465.6961  -11805.5004   -2143.8103    5118.5936   25080.2207    56246.2033   10670.4867    5299.5024
      27   88515.4428  -11829.9464   -2142.8729    5227.7370   25010.9022    56264.8337   10676.9493    5307.8398
      28   88435.0556  -11827.8396   -2138.4162    5149.9842   24983.8749    56271.2016   10688.7274    5307.5232
