#Frame     CT3[total]     CT3[vdw]    CT3[elec]    CT3[bond]   CT3[angle] CT3[dihedral]   CT3[vdw14]  CT3[elec14]
       1   88494.3387  -11804.8003   -2125.4572    5127.5461   25090.2872    56221.5062   10682.0654    5303.1913
       2   88290.7628  -11806.6994   -2124.4761    5071.2511   24956.7231    56204.4183   10682.6507    5306.8950
       3   88486.0984  -11812.3252   -2127.5404    5178.8970   24979.4825    56271.3679   10684.8842    5311.3324
       4   88461.3020  -11794.3785   -2130.9472    5146.0532   24918.1928    56331.1400   10681.3129    5309.9287
       5   88479.5687  -11780.2494   -2129.2555    5169.2838   24924.8999    56318.7402   10668.3190    5307.8308
       6   88455.3760  -11806.1172   -2127.5491    5136.8157   24980.8157    56309.2224   10654.2495    5307.9389
       7   88424.7079  -11846.9491   -2132.2073    5144.4123   24976.6344    56323.1756   10648.1803    5311.4616
       8   88400.2429  -11831.4891   -2137.1971    5035.5706   25074.2100    56298.1344   10647.4627    5313.5513
       9   88440.3758  -11798.2981   -2137.4067    5058.8674   25108.5687    56254.2887   10642.4462    5311.9096
      10   88523.1138  -11794.1224   -2135.1593    5113.3448   25131.9188    56246.4851   10649.6065    5311.0402
      11   88527.5434  -11825.3809   -2132.8474    5178.8472   25060.9813    56270.7220   10666.2940    5308.9272
      12   88374.7715  -11837.4121   -2130.1938    5050.2573   25042.5646    56261.5274   10685.2432    5302.7850
      13   88403.1464  -11827.0845   -2128.9823    5100.3017   25054.3715    56196.2749   10707.1735    5301.0918
      14   88321.4804  -11811.2388   -2133.0416    5082.8427   24994.8694    56165.4434   10715.1219    5307.4834
      15   88438.4208  -11801.6172   -2136.1166    5102.0011   25054.1708    56192.8342   10713.3992    5313.7492
      16   88355.1409  -11800.7503   -2134.8924    5026.0339   25000.3288    56236.3398   10712.7372    5315.3440
      17   88441.6825  -11813.4818   -2133.4029    5120.5499   24970.9193    56282.6395   10702.4455    5312.0130
      18   88406.0685  -11826.7059   -2135.0020    5142.6244   24938.9829    56302.9100   10678.1626    5305.0965
      19   88453.6705  -11822.3725   -2138.3283    5174.5226   25017.6794    56280.7721   10642.5365    5298.8607
      20   88435.1268  -11796.6523   -2135.8130    5156.1027   25037.2755    56257.8232   10618.9719    5297.4188
      21   88522.5322  -11771.5558   -2130.4200    5188.4027   25081.0049    56236.0647   10620.6682    5298.3676
      22   88368.4990  -11799.8799   -2127.0723    5178.4229   25007.6875    56181.3925   10627.3832    5300.5650
      23   88441.7706  -11831.4838   -2126.0709    5223.6753   25024.3067    56209.3731   10635.5706    5306.3996
      24   88569.5323  -11815.2016   -2128.1739    5177.2544   25105.0202    56280.9464   10647.2327    5302.4541
      25   88364.0906  -11794.3826   -2132.6365    5007.2783   25061.8504    56265.9733   10661.5515    5294.4561
      26   88471.6356  -11805.5004   -2136.5619    5118.5936   25080.2207    56246.2033   10670.4867    5298.1935
      27   88521.5816  -11829.9464   -2135.4946    5227.7370   25010.9022    56264.8337   10676.9493    5306.6004
      28   88441.0638  -11827.8396   -2131.1262    5149.9842   24983.8749    56271.2016   10688.7274    5306.2415
      29   88428.9345  -11820.7901   -2128.2769    5151.9857   24973.4582    56259.7708   10691.6163    5301.1705
      30   88463.6399  -11817.9331   -2127.5497    5070.5692   25097.2304    56255.0202   10685.5148    5300.7881
      31   88475.5901  -11811.9388   -2127.5344    5129.3523   25068.6721    56237.1830   10676.4780    5303.3778
      32   88414.7587  -11787.4202   -2128.9543    5118.0082   25035.7965    56203.3866   10669.3901    5304.5519
      33   88402.5063  -11786.8939   -2132.9290    5157.6618   25008.6598    56194.2067   10660.2144    5301.5866
      34   88521.2939  -11787.8004   -2135.7162    5250.0781   25054.3646    56209.8330   10633.0041    5297.5307
      35   88400.9714  -11777.4101   -2137.0422    5178.1856   24997.8165    56236.7912   10604.7778    5297.8525
      36   88459.6793  -11782.5987   -2136.5188    5173.5253   25052.2615    56234.7220   10613.5385    5304.7495
      37   88361.9347  -11816.0941   -2135.9536    5066.4692   25024.8128    56259.7608   10650.7585    5312.1810
      38   88470.1689  -11830.9617   -2134.6390    5064.7191   25042.6366    56338.7047   10678.8299    5310.8795
      39   88455.8578  -11815.7181   -2132.7911    5140.4610   24949.8304    56319.2187   10693.7287    5301.1282
      40   88432.7979  -11815.4356   -2133.6759    5147.8665   24977.6191    56267.1353   10691.2731    5298.0154
      41   88436.1589  -11841.8759   -2134.5139    5069.8816   25046.5216    56304.6928   10685.2578    5306.1949
      42   88430.7048  -11847.8793   -2130.9726    5038.5225   25045.3545    56324.9943   10689.0484    5311.6371
      43   88446.0496  -11826.3912   -2129.3321    5113.0371   24967.1213    56309.8002   10701.2062    5310.6082
      44   88524.1788  -11807.6862   -2135.2898    5146.5004   24959.2107    56357.4018   10698.3430    5305.6989
      45   88506.6959  -11791.2746   -2138.8279    5098.9043   25031.2656    56336.5961   10672.0449    5297.9876
      46   88406.8514  -11775.4966   -2134.7713    5070.6284   25058.8873    56234.0062   10655.1732    5298.4242
      47   88431.7771  -11797.4591   -2133.5267    5089.1990   25131.5851    56169.7331   10661.0048    5311.2410
      48   88392.7103  -11809.8293   -2138.5363    5135.4737   25077.7739    56150.6590   10658.8940    5318.2753
      49   88410.8527  -11789.9942   -2139.5667    5187.4512   25033.2131    56182.0999   10630.8878    5306.7615
      50   88336.6039  -11783.3776   -2134.8001    5175.8991   24932.7408    56239.5115   10613.5310    5293.0991
      51   88459.7500  -11804.3387   -2129.7769    5180.4323   25032.0758    56251.5896   10635.8766    5293.8913
      52   88487.6873  -11833.4610   -2129.3774    5125.8347   25122.5669    56217.9573   10681.1492    5303.0176
      53   88396.2111  -11838.5164   -2128.5769    5037.1718   25110.5356    56214.8494   10691.4369    5309.3107
      54   88450.1846  -11825.2991   -2126.2229    5159.3608   25029.2088    56220.8504   10681.6956    5310.5910
      55   88445.7897  -11825.4099   -2127.1953    5164.8400   24989.6914    56256.4100   10680.4634    5306.9901
      56   88417.4940  -11828.3365   -2131.0814    5074.3452   24991.9751    56309.7605   10696.6212    5304.2099
      57   88398.8362  -11820.5653   -2130.6543    5063.2025   25006.7217    56265.4881   10708.6179    5306.0257
      58   88414.7770  -11815.7440   -2126.5037    5058.8330   25056.2385    56233.2029   10699.8782    5308.8720
      59   88494.4674  -11811.8152   -2125.4647    5178.9185   25017.0291    56264.3404   10666.0685    5305.3908
      60   88416.1648  -11789.1890   -2127.3282    5150.7258   25048.9762    56199.0800   10636.8024    5297.0977
      61   88374.7487  -11784.0530   -2126.0732    5168.6551   25072.4537    56112.6138   10636.5844    5294.5679
      62   88360.5462  -11792.6007   -2123.9782    5036.8644   25176.1780    56116.5057   10645.2802    5302.2969
      63   88381.8282  -11796.8300   -2124.8954    5142.9927   25097.7362    56118.2364   10636.9957    5307.5927
      64   88398.9579  -11796.9357   -2125.2971    5155.8127   25093.4314    56135.0194   10633.6198    5303.3073
      65   88494.7776  -11805.9418   -2124.3213    5183.1076   25084.1873    56205.7728   10654.4949    5297.4780
      66   88450.1598  -11809.0337   -2122.3124    5086.9081   25067.9428    56228.9078   10695.1128    5302.6343
      67   88483.7051  -11824.6054   -2123.6251    5067.5779   25112.7547    56225.8752   10709.9834    5315.7443
      68   88433.2560  -11833.9318   -2127.7566    5100.7296   25064.5442    56227.5261   10681.7041    5320.4404
      69   88441.1765  -11810.3352   -2127.0569    5121.3739   25079.7602    56207.7043   10658.7319    5310.9982
      70   88418.5199  -11807.2706   -2126.2437    5088.5293   25104.7576    56186.5127   10671.4930    5300.7416
      71   88457.5188  -11809.7721   -2129.1016    5121.0922   25099.2880    56193.0114   10685.6885    5297.3124
      72   88510.1991  -11804.7430   -2128.7198    5116.7340   25152.5129    56203.1292   10672.5150    5298.7708
      73   88406.2148  -11800.8978   -2124.9358    5088.6219   25095.1670    56196.1670   10645.2591    5306.8335
      74   88413.8733  -11820.0484   -2127.4293    5162.5497   25090.4482    56154.7160   10637.7252    5315.9119
      75   88451.2257  -11801.9635   -2130.0695    5169.4875   25112.1181    56149.6837   10640.8203    5311.1491
      76   88491.8521  -11782.2318   -2127.0062    5194.2310   25092.6308    56181.9030   10634.7466    5297.5788
      77   88465.6955  -11773.8085   -2123.2208    5118.7040   25128.5062    56181.2524   10634.8425    5299.4197
      78   88458.5265  -11784.0302   -2125.9237    5131.6787   25084.9440    56187.9007   10652.1008    5311.8563
      79   88404.4863  -11785.2232   -2130.5543    5074.7203   25044.3464    56224.6494   10661.3991    5315.1488
      80   88373.4835  -11779.0525   -2129.2186    5140.0780   24920.4101    56257.4107   10657.8528    5306.0030
      81   88450.8016  -11774.7026   -2124.6555    5086.0217   25007.2061    56292.3702   10662.1988    5302.3630
      82   88597.6781  -11788.8555   -2124.9507    5179.6230   25063.7556    56294.8060   10667.0318    5306.2680
      83   88409.4714  -11811.9664   -2129.9270    5126.6147   25032.7376    56219.5624   10664.2307    5308.2194
      84   88443.2431  -11803.5499   -2132.3726    5103.1700   25107.6493    56184.7587   10676.7590    5306.8287
      85   88448.7446  -11776.3790   -2130.9130    5039.2301   25152.4473    56160.1635   10701.7534    5302.4423
      86   88366.5108  -11777.0305   -2130.5172    5063.5267   25112.0685    56104.7655   10695.6011    5298.0967
      87   88444.7533  -11813.1408   -2129.4184    5121.8684   25189.6792    56112.0717   10662.7033    5300.9899
      88   88507.3483  -11843.4748   -2126.8131    5140.0636   25253.9954    56131.2583   10642.0741    5310.2449
      89   88352.1830  -11820.0851   -2128.0845    5141.9462   25056.9979    56146.3327   10643.6733    5311.4025
      90   88417.0493  -11782.4502   -2132.2805    5151.6665   24985.1333    56240.5306   10650.4945    5303.9553
      91   88495.3270  -11791.7092   -2134.5243    5160.0786   24984.0705    56332.1029   10645.9318    5299.3767
      92   88459.4429  -11823.3796   -2133.5516    5097.9060   25044.8012    56320.3250   10647.4972    5305.8448
      93   88442.5900  -11843.5556   -2130.5396    5092.7402   25010.7413    56323.6722   10675.8695    5313.6620
      94   88394.1790  -11838.1089   -2128.8293    5009.1258   25023.5276    56315.1897   10698.4728    5314.8014
      95   88574.6558  -11825.5442   -2128.6948    5148.1092   25109.7019    56269.1376   10692.1110    5309.8351
      96   88401.2722  -11809.0482   -2128.0850    5125.5202   24954.5990    56281.5876   10673.9222    5302.7764
      97   88424.1633  -11801.0566   -2127.4920    5089.1027   25017.0676    56268.4774   10676.9663    5301.0979
      98   88368.9318  -11809.0349   -2129.5590    5090.0081   24997.9651    56216.7355   10696.2637    5306.5534
      99   88449.2049  -11816.6040   -2130.4421    5136.9666   24993.6128    56257.6132   10694.3360    5313.7225
     100   88375.0980  -11824.3745   -2131.6451    5163.7979   24873.7727    56299.0672   10678.9334    5315.5464
     101   88446.7129  -11832.3642   -2136.4616    5156.8665   25011.9658    56259.8329   10674.4909    5312.3827
     102   88333.1762  -11831.3665   -2140.0745    5079.9644   25012.4290    56234.4393   10670.4121    5307.3724
     103   88521.5929  -11812.3111   -2134.9073    5091.2198   25173.9871    56230.5741   10669.1384    5303.8919
     104   88405.3064  -11819.7287   -2130.4989    5103.9734   25043.1789    56227.8558   10673.8776    5306.6483
     105   88470.7423  -11838.4872   -2129.9768    5112.5011   24988.8828    56336.9006   10686.3688    5314.5530
     106   88507.1979  -11845.4574   -2129.0884    5208.7679   24857.0495    56404.2770   10696.0476    5315.6017
     107   88363.5565  -11832.7038   -2129.6354    5101.9117   24892.1439    56324.4038   10695.2026    5312.2338
     108   88419.2661  -11849.5335   -2131.1769    5172.2640   24939.5641    56284.9507   10690.7183    5312.4795
     109   88392.3135  -11863.3884   -2129.2397    5093.4717   24996.1598    56297.4697   10685.1617    5312.6787
     110   88377.5676  -11840.9914   -2129.6546    5108.5760   24971.9366    56277.0357   10685.0602    5305.6051
     111   88442.5735  -11798.9549   -2134.2435    5108.5579   25001.2795    56281.9576   10684.1617    5299.8151
     112   88470.4925  -11807.9381   -2134.4642    5108.0968   25070.5475    56252.0485   10678.2739    5303.9280
     113   88403.9125  -11828.8509   -2125.8615    5090.2022   25073.9367    56202.1956   10681.1427    5311.1477
     114   88414.2233  -11838.9421   -2121.5459    5097.8002   25031.5239    56246.7952   10684.7478    5313.8442
     115   88503.1262  -11820.5029   -2129.1112    5141.0514   25022.5795    56293.3027   10686.6267    5309.1799
     116   88486.5524  -11806.6902   -2136.5769    5087.7622   25078.8686    56287.1474   10674.5981    5301.4433
     117   88518.4888  -11811.1021   -2134.7149    5209.2562   24995.9323    56294.5514   10666.5367    5298.0293
     118   88407.1206  -11830.0226   -2128.6643    5104.2802   24992.4526    56281.8028   10683.9155    5303.3565
     119   88368.5380  -11857.5219   -2126.7615    5083.6910   24996.6941    56254.8438   10706.6566    5310.9359
     120   88417.2102  -11854.8625   -2125.3078    5078.8536   25034.1636    56264.7811   10706.5302    5313.0520
     121   88504.0738  -11835.1165   -2120.7810    5170.6261   25065.9475    56231.7458   10683.4917    5308.1603
     122   88393.1516  -11825.4732   -2121.1836    5111.3052   25105.5492    56173.0205   10646.0234    5303.9101
     123   88477.0576  -11834.3818   -2127.1830    5133.3958   25172.8873    56202.3937   10625.9061    5304.0397
     124   88383.3448  -11833.8347   -2130.4446    5056.7324   25097.8098    56253.7659   10633.9226    5305.3934
     125   88514.3106  -11824.5780   -2133.1070    5221.8333   24989.3522    56300.4671   10650.3836    5309.9594
     126   88477.2058  -11835.7218   -2134.6361    5160.9735   24997.2212    56311.1150   10663.7902    5314.4637
     127   88425.1907  -11837.4707   -2131.4814    5150.9913   24986.5896    56267.3838   10676.9373    5312.2407
     128   88444.3721  -11831.5904   -2129.1002    5064.4198   25110.3837    56234.0609   10687.2757    5308.9225
     129   88503.3408  -11830.3938   -2132.2396    5097.4305   25134.4999    56237.8747   10690.3045    5305.8646
     130   88456.6377  -11817.9311   -2134.9046    5070.2140   25135.3943    56224.8177   10677.4158    5301.6315
     131   88369.3171  -11795.0544   -2131.7179    5067.1229   25069.4064    56193.5432   10665.1397    5300.8773
     132   88472.8245  -11803.4066   -2129.4620    5166.1188   25061.8233    56203.9626   10665.4834    5308.3049
     133   88445.6527  -11797.2889   -2130.6466    5083.4595   25087.4200    56201.9069   10685.2827    5315.5191
     134   88499.1763  -11797.1276   -2131.7741    5088.5826   25113.4803    56203.8580   10706.6289    5315.5281
     135   88427.7354  -11788.7962   -2133.5987    5027.9451   25093.6773    56229.6712   10686.6578    5312.1790
     136   88504.5548  -11772.6407   -2136.1621    5171.3893   25053.0823    56240.6400   10641.5427    5306.7033
     137   88360.9517  -11746.0230   -2138.1543    5064.3807   25051.0438    56200.7629   10624.9604    5303.9813
     138   88471.9550  -11766.6265   -2139.9390    5115.2667   25130.4606    56188.2135   10635.3208    5309.2588
     139   88460.5935  -11805.5896   -2137.1758    5083.2576   25129.6205    56233.0487   10640.9981    5316.4339
     140   88486.9435  -11811.0523   -2131.1555    5156.0728   25033.6125    56277.6188   10646.8510    5314.9962
     141   88411.4102  -11800.6572   -2130.7371    5208.3865   24956.0471    56211.9716   10658.6632    5307.7361
     142   88387.6704  -11778.9741   -2132.9865    5082.4288   25059.3044    56176.6910   10678.6169    5302.5900
     143   88452.4012  -11783.4241   -2132.0706    4995.3173   25205.7585    56172.7954   10690.6032    5303.4213
     144   88471.0775  -11806.7326   -2127.5964    5050.7017   25238.0028    56119.3601   10692.4205    5304.9215
     145   88325.3352  -11823.7877   -2121.8285    5063.6604   25044.0005    56161.6258   10699.5240    5302.1408
